,Year,Title,Altmetric
185,2000,Outcomes science and neurotrauma: a national database.. Clinical Neurosurgery. 46:203-215.  2000,
186,2000,Part 1: Guidelines for the management of severe traumatic brain injury. Journal of Neurotrauma. 17:499-553.  2000,
187,1999,Use of cerebrospinal fluid shunt for the management of elevated intracranial pressure in a patient with active AIDS-related cryptococcal meningitis. Diagnostic Microbiology and Infectious Disease. 34:111-114.  1999  10.1016/S0732-8893(99)00025-5,
188,1999,Malignant glial tumor arising from the site of a previous hamartoma/ganglioglioma: Coincidence or malignant transformation?. Pediatric Neurosurgery. 30:132-134.  1999  10.1159/000028780,
189,1999,Outcome science and stroke.. Clinical Neurosurgery. 45:128-134.  1999,
190,1998,Guidelines or potentially dangerous recommendations? [3] (multiple letters). Journal of Neurosurgery. 89:687-690.  1998,
191,1998,Diagnosis and outcome measures in trials for neoplastic meningitis: a review of the literature and clinical experience.. Neurosurgical Focus. 4:e4.  1998  10.3171/foc.1998.4.6.7,
192,1998,Cerebrospinal fluid cytology in patients with cancer: Minimizing false- negative results. Cancer. 82:733-739.  1998  10.1002/(SICI)1097-0142(19980215)82:4<733::AID-CNCR17>3.0.CO;2-Z,
193,1998,Diagnosis and treatment of spinal stenosis.  1998,
194,1996,Measurement in surgical clinical research. Surgery. 119:241-244.  1996  10.1016/S0039-6060(96)80107-3,
195,1996,Observational studies as alternatives to randomized clinical trials in surgical clinical research. Surgery. 119:473-475.  1996  10.1016/S0039-6060(96)80150-4,
196,1996,Observer reliability in histological grading of astrocytoma stereotactic biopsies. Journal of Neurosurgery. 85:1091-1094.  1996  10.3171/jns.1996.85.6.1091,
197,1996,Randomized controlled trials in surgery: Issues and problems. Surgery. 119:483-486.  1996  10.1016/S0039-6060(96)80254-6,
198,1995,The quality of life of practicing Canadian women surgeons: Results of the population study. Journal of women's health / the official publication of the Society for the Advancement of Women's Health Research. 4:87-96.  1995  10.1089/jwh.1995.4.87,
199,1995,What is metanalysis?. Surgical Neurology. 44:581-582.  1995  10.1016/0090-3019(95)00355-x,
200,1995,Women surgeons: Career and lifestyle comparisons among surgical subspecialties. Plastic and Reconstructive Surgery. 95:321-329.  1995  10.1097/00006534-199502000-00012,
201,1994,Antibiotic prophylaxis for cerebrospinal fluid shunts: A metanalysis. Neurosurgery. 34:87-92.  1994  10.1227/00006123-199401000-00012,
202,1994,Iatrogenic False Aneurysm Following Repair of Intracranial Aneurysm. Canadian Journal of Neurological Sciences. 21:346-349.  1994  10.1017/S0317167100040932,
203,1993,Demand-side medical education: Educating future physicians for Ontario. CMAJ. 148:1471-1477.  1993,
204,1993,Cranial bone grafts for use in posterior fixation of the cervical spine. Technical note. Journal of Neurosurgery. 79:286-288.  1993  10.3171/jns.1993.79.2.0286,
205,1993,Proof of equivalence: The inference of statistical significance: “caveat emptor”. Neurosurgery. 33:432-433.  1993  10.1097/00006123-199309000-00012,
206,1993,Why don't more women choose surgery as a career?. Academic Medicine. 68:350-351.  1993  10.1097/00001888-199305000-00008,
207,1993,Women surgeons: Results of the Canadian population study. Annals of Surgery. 218:37-46.  1993  10.1097/00000658-199307000-00007,
208,1992,A randomized controlled trial of perioperative rifampin/trimethoprim in cerebrospinal fluid shunt surgery. Child's Nervous System. 8:253-257.  1992  10.1007/BF00300791,
209,1992,Where Have All the Primary Care Applicants Gone?. New England Journal of Medicine. 326:1778-1780.  1992  10.1056/NEJM199206253262613,
210,1992,Where have all the primary care applicants gone?. New England Journal of Medicine. 326:1778.  1992,
211,1992,Cerebrospinal fluid shunt infection.. Neurosurgery Clinics of North America. 3:387-401.  1992  10.1016/s1042-3680(18)30670-3,
212,1992,The natural history of locally confined prostate cancer: a review.  1992  10.1002/pros.2990210512,
213,1991,Venous thromboembolism after brain tumor surgery: A retrospective review. Neurosurgery. 28:859-863.  1991  10.1227/00006123-199106000-00012,
214,1990,Unilateral megalencephaly associated with neonatal high output cardiac failure. Child's Nervous System. 6:123-125.  1990  10.1007/BF00308485,
215,1990,Improving the record of patient assessment in the trauma room  1990  10.1097/00005373-199004000-00005,
216,1989,The Sunnybrook Neurotrauma Assessment Record: Improving Trauma Data Collection  1989  10.1097/00005373-198906000-00005,
217,1985,Decreased Risk of Infection in Cerebrospinal Fluid Shunt Surgery Using Prophylactic Antibiotics: A Case-Control Study. European Journal of Pediatric Surgery. 40:15-18.  1985  10.1055/s-2008-1059759,
218,1984,Cerebrospinal fluid shunt infection. Influences on initial management and subsequent outcome. Journal of Neurosurgery. 60:1014-1021.  1984  10.3171/jns.1984.60.5.1014,
