,Year,Title,Altmetric
187,1985,Nudeosides & Nucleotides  1985  10.1080/07328318508056165,
188,1985,Metabolism and metabolic effects of halopurine nucleosides in tumor cells in culture  1985  10.1080/07328318508077834,
189,1985,Nucleosides & Nudeotides  1985  10.1080/07328318508077825,
190,1985,2-Fluoroformycin and 2-Aminoformycin. Synthesis and Biological Activity. Journal of Medicinal Chemistry. 28:1740-1742.  1985  10.1021/jm00149a033,
191,1985,Inosine Analogs as Anti-Leishmanial Agents. Pharmaceutical Research. 2:217-220.  1985  10.1023/A:1016360710842,
192,1984,"(±)-3-(4-Amino-lif-pyrrolo[2,3-d]pyrimidin-l-yl)-5-(hydroxymethyl)-(lα,2α,3β,5β)-1,2-cyclopentanediol, the Carbocyclic Analogue of Tubercidin. Journal of Medicinal Chemistry. 27:534-536.  1984  10.1021/jm00370a018",
193,1984,Improved Synthesis And Antitumor Activity Of 2-Bromo-2'-Deoxyadenosine. Journal of Medicinal Chemistry. 27:800-802.  1984  10.1021/jm00372a017,
194,1984,Nucleosides & Nucleotides  1984  10.1080/07328318408081282,
195,1984,Nucleosides & Nucleotides  1984  10.1080/07328318408079422,
196,1984,Nucleosides & Nucleotides  1984  10.1080/07328318408081270,
197,1984,Nucleosides & Nucleotides  1984  10.1080/07328318408079415,
198,1984,Nucleosides & Nucleotides  1984  10.1080/07328318408081259,
199,1983,Formation of 3-(2′-deoxyribofuranosyl) and 9-(2′-deoxyribofuranosyl) nucleosides of 8-substituted purines by nucleoside deoxyribosyltransferase. Archives of Biochemistry and Biophysics. 222:133-144.  1983  10.1016/0003-9861(83)90510-6,
200,1983,Nucleosides & Nucleotides  1983  10.1080/07328318308079406,
201,1983,Nucleosides & Nucleotides  1983  10.1080/07328318308078844,
202,1983,Nucleosides & Nucleotides  1983  10.1080/07328318308078853,
203,1983,Nucleosides & Nucleotides  1983  10.1080/07328318308078863,
204,1983,Nucleosides & Nucleotides  1983  10.1080/07328318308081251,
205,1983,Synthesis and Biological Evaluation of 2-Fluoro-8-azaadenosine and Related Compounds. Journal of Medicinal Chemistry. 26:1483-1489.  1983  10.1021/jm00364a023,
206,1983,Synthesis of C-β-D-Ribofuranosyl Derivatives with a Highly Functionalized Two-Carbon Unit. Conversion to Certain Blocked Thiazole C-Nucleosides. Journal of Organic Chemistry. 48:3141-3145.  1983  10.1021/jo00167a001,
207,1983,Synthesis of Chain-Extended and C-6’ Functionalized Precursors of the Nucleoside Antibiotic Sinefungin. Journal of Organic Chemistry. 48:1982-1988.  1983  10.1021/jo00160a008,
208,1982,Nucleosides & Nucleotides  1982  10.1080/07328318208078824,
209,1982,Nucleosides & Nucleotides  1982  10.1080/07328318208078835,
210,1982,Nucleosides & Nucleotides  1982  10.1080/07328318208079397,
211,1980,"Synthesis of Methyl Peracetyl α-Hikosaminide, the Undecose Portion of the Nucleoside Antibiotic Hikizimycin. Journal of Organic Chemistry. 45:4526-4528.  1980  10.1021/jo01310a060",
212,1979,Comparative Tumor-initiating Activity of Methylated Benzo(a)pyrene Derivatives in Mouse Skin 1. Cancer Research. 40:1073-1076.  1979,
213,1979,Convenient Synthesis of 9-Methylbenzotalpyrene. Journal of Organic Chemistry. 44:2941-2943.  1979  10.1021/jo01330a026,
214,1979,"Nucleoside 4ʹ,5ʹ-Enol Acetates. Synthesis and Chemistry of a Unique Uridine O2,4ʹ-Anhydronucleoside. Journal of the American Chemical Society. 101:1554-1564.  1979  10.1021/ja00500a031",
215,1979,A convenient procedure for the formation of enol acetates under basic conditions  1979  10.1080/00397917908066691,
216,1979,Construction of Long-Chain Carbohydrates. Synthesis and Chemistry of a Galactose 6-Phosphorane. Journal of Organic Chemistry. 44:1434-1438.  1979  10.1021/jo01323a016,
217,1979,Synthesis of Certain β-D-Ribofuranosyl Thiazole C-Nucleosides from a Versatile Precursor. Journal of Organic Chemistry. 44:4351-4358.  1979  10.1021/jo01338a023,
218,1978,"Carbon-Carbon Bond Formation at C4' of a Nucleoside. Synthesis and Utilization of a Uridine 4',5'-Enamine. Journal of the American Chemical Society. 100:2554-2555.  1978  10.1021/ja00476a052",
219,1978,Homo-C-nucleosides. The Synthesis of Certain 6-Substituted 4-Pyrimidinones1. Journal of Organic Chemistry. 43:2925-2927.  1978  10.1021/jo00408a042,
220,1978,"Studies Directed Toward a Total Synthesis of Nucleoside Q. Annulation of 2,6-Diaminopyrimidin-4-one with α-Halo Carbonyls to form Pyrrolo[2,3-d]pyrimidines and furo[2,3-d]pyrimidines. Journal of Organic Chemistry. 43:3937-3941.  1978  10.1021/jo00414a029",
221,1978,Total Synthesis of Erythromycins. 3. Stereoselective Routes to Intermediates Corresponding to C(1) to C(9) and C(10) to C(13) Fragments of Erythronolide B. Journal of the American Chemical Society. 100:4618-4620.  1978  10.1021/ja00482a062,
222,1977,Generation and Reactivity of an Unstabilized Carbohydrate Phosphorane. Journal of Organic Chemistry. 42:4084-4088.  1977  10.1021/jo00445a021,
223,1977,"A Convenient Total Synthesis of (±)-(7E, 9E)-Trisporic Acid B Methyl Ester. Journal of Organic Chemistry. 42:525-527.  1977  10.1021/jo00423a028",
224,1976,"Crystalline methyl 2,3 O isopropylidene 5 O trityl β D ribofuranosylacetate. Journal of Carbohydrates Nucleosides Nucleotides. 3:185-189.  1976",
225,1976,Enol acetates of nucleoside-5′-aldehydes: potential intermediates for substituent incorporation at C-4′. Carbohydrate Research. 52.  1976  10.1016/S0008-6215(00)85974-1,
226,1975,A convenient procedure for formation of certain uracil and thymine anhydronucleosides. Carbohydrate Research. 42:379-381.  1975  10.1016/S0008-6215(00)84283-4,
227,1974,"[57] The Synthesis of 1,N6-Ethenoadenosine 3′,5′Monophosphate; A Fluorescent Analog of Cyclic AMP. Methods in Enzymology. 38:428-430.  1974  10.1016/0076-6879(74)38060-3",
228,1973,Interactions of fluorescent analogs of adenine nucleotides with pyruvate kinase. FEBS Letters. 29:215-218.  1973  10.1016/0014-5793(73)80022-5,
229,1972,"Erratum: Synthetic spectroscopic models related to coenzymes and base pairs. An ""abbreviated"" nicotinamide adenine dinucleotide (Journal of the American Chemical Society (1972) 94 (1702)). Journal of the American Chemical Society. 94:4400.  1972",
230,1972,Fluorescent Modification of Adenosine-Containing Coenzymes. Biological Activities and Spectroscopic Properties. Biochemistry. 11:3499-3506.  1972  10.1021/bi00769a001,
231,1972,A spray reagent for adenine-containing residues: Detection by fluorescence. Biochimica et Biophysica Acta - Section Nucleic Acids And Protein Synthesis. 269:531-532.  1972  10.1016/0005-2787(72)90145-1,
232,1972,Fluorescent adenosine and cytidine derivatives. Biochemical and Biophysical Research Communications. 46:597-604.  1972  10.1016/S0006-291X(72)80181-5,
233,1972,"A Fluorescent modification of adenosine triphosphate with activity in enzyme systems: 1,N6-ethenoadenosine triphosphate. Science. 175:646-647.  1972  10.1126/science.175.4022.646",
234,1972,A fluorescent analog of nicotinamide adenine dinucleotide.  1972  10.1073/pnas.69.8.2039,
235,1972,Amine Hydrochlorides by Reduction in the Presence of Chloroform. Journal of Organic Chemistry. 37:335-336.  1972  10.1021/jo00967a042,
236,1972,"Fluorescent modification of adenosine 3′,5′-monophosphate: Spectroscopic properties and activity in enzyme systems. Science. 177:279-280.  1972  10.1126/science.177.4045.279",
237,1971,Attachment of a fluorescent label to 4-thiouracil and 4-thiouridine. Biochemical and Biophysical Research Communications. 45:1262-1270.  1971  10.1016/0006-291X(71)90154-9,
