,Year,Title,Altmetric
179,1994,Phenomenon of nitrate tolerance. American Heart Journal. 128:137-146.  1994  10.1016/0002-8703(94)90020-5,
180,1994,The role of coronary tone and increased demand in daily ischemia [1]. Circulation. 89:2454-2455.  1994  10.1161/01.CIR.89.5.2454,
181,1994,Uniformity of captopril benefit in the SAVE study: Subgroup analysis. European Heart Journal. 15:2-8.  1994  10.1093/eurheartj/15.suppl_b.2,
182,1993,Efficacy and safety of extended-release isosorbide mononitrate for stable effort angina pectoris. American Journal of Cardiology. 72:1249-1256.  1993  10.1016/0002-9149(93)90292-K,
183,1993,Is the site of maximal coronary artery narrowing the culprit for future myocardial infarction?. American Journal of Cardiology. 72:861-862.  1993  10.1016/0002-9149(93)91089-Z,
184,1993,Subsets of ambulatory myocardial ischemia based on heart rate activity. Circadian distribution and response to anti-ischemic medication. The Angina and Silent Ischemia Study Group (ASIS). Circulation. 88:92-100.  1993  10.1161/01.cir.88.1.92,
185,1993,"Discordance between effects of anti-ischemic therapy on ambulatory ischemia, exercise performance and anginal symptoms in patients with stable angina pectoris. Journal of the American College of Cardiology. 21:1605-1611.  1993  10.1016/0735-1097(93)90375-B",
186,1993,Endothelium-derived vasoactive substances in myocardial ischemia. Primary cardiology. 19:12-14.  1993,
187,1993,Subsets of ambulatory myocardial ischemia based on heart rate activity: Circadian distribution and response to anti-ischemic medication. Circulation. 88:92-100.  1993  10.1161/01.CIR.88.1.92,
188,1992,"Amlodipine combined with beta blockade for chronic angina: Results of a multicenter, placebo‐controlled, randomized double‐blind study  1992  10.1002/clc.4960150709",
189,1992,Safety And Efficacy of Metoprolol in the Treatment of Hypertension in the Elderly. Journal of the American Geriatrics Society. 40:354-358.  1992  10.1111/j.1532-5415.1992.tb02134.x,
190,1991,Clinical aspects of silent myocardial ischemia in China. American Journal of Cardiology. 67:1146-1147.  1991  10.1016/0002-9149(91)90883-M,
191,1991,"Exposing Patients With Chronic, Stable, Exertional Angina to Placebo Periods in Drug Trials  1991  10.1001/jama.1991.03460120064037",
192,1991,"Double-blind, dose-response, placebo-controlled multicenter study of nisoldipine. A new second-generation calcium channel blocker in angina pectoris. Circulation. 84:2398-2408.  1991  10.1161/01.CIR.84.6.2398",
193,1991,Update on Nitrate Therapy. Journal of Clinical Pharmacology. 31:697-701.  1991  10.1002/j.1552-4604.1991.tb03762.x,
194,1990,"Comparison of propranolol, diltiazem, and nifedipine in the treatment of ambulatory ischemia in patients with stable angina. Differential effects on ambulatory ischemia, exercise performance, and anginal symptoms. Circulation. 82:1962-1972.  1990  10.1161/01.CIR.82.6.1962",
195,1990,Long‐Term Therapy with Benazepril in Patients with Congestive Heart Failure: Effects on Clinical Status and Exercise Tolerance. Journal of Clinical Pharmacology. 30:1106-1111.  1990  10.1002/j.1552-4604.1990.tb01853.x,
196,1990,The risk factor profile for patients with asymptomatic myocardial ischemia. Journal of applied cardiology. 5:239-244.  1990,
197,1990,Update on nitrate therapy: Reexamination of tolerance issues and efficacy endpoints of long-acting products. Hospital formulary. 25:42-49.  1990,
198,1989,"Effects of dilevalol, metoprolol and atenolol on left ventricular mass and function in nonelderly and elderly hypertensive patients. American Journal of Cardiology. 63.  1989  10.1016/0002-9149(89)90133-1",
199,1989,Influence of beta2 agonism and beta1 and beta2 antagonism on adverse effects and plasma lipoproteins: Results of a multicenter comparison of dilevalol and metoprolol. American Journal of Cardiology. 63.  1989  10.1016/0002-9149(89)90131-8,
200,1989,Intermittent transdermal nitroglycerin therapy in the treatment of chronic stable angina. Journal of the American College of Cardiology. 13:786-793.  1989  10.1016/0735-1097(89)90216-7,
201,1989,Safety and efficacy of amlodipine added to hydrochlorothiazide therapy in essential hypertension.. American Journal of Hypertension. 2:154-157.  1989  10.1093/ajh/2.3.154,
202,1989,Clinical safety and efficacy of once-daily amlodipine for chronic stable angina pectoris. American Heart Journal. 118:1127-1128.  1989  10.1016/0002-8703(89)90841-7,
203,1989,Predictors of left ventricular hypertrophy in patients with essential hypertension  1989  10.1002/clc.4960120303,
204,1989,Regression of Left Ventricular Hypertrophy in Treated Hypertensive Patients with Dilevalol and Metoprolol—A Double Blind Randomized Study. Journal of Clinical Pharmacology. 29:791-797.  1989  10.1002/j.1552-4604.1989.tb03421.x,
205,1989,Safety and efficacy of amlodipine added to hydrochlorothiazide therapy in essential hypertension. American Journal of Hypertension. 2:154-157.  1989  10.1093/ajh/2.3.154,
206,1989,Silent myocardial ischemia: Improvement with nisoldipine therapy. Southern Medical Journal. 82:32-34.  1989  10.1097/00007611-198901000-00010,
207,1989,The Efficacy and Safety of Dilevalol in Patients with Chronic Stable Angina Pectoris. Journal of Clinical Pharmacology. 29:983-988.  1989  10.1002/j.1552-4604.1989.tb03265.x,
208,1989,The Impact of Antianginal Drug Therapy on Asymptomatic Myocardial Ischemia. Journal of Clinical Pharmacology. 29:722-727.  1989  10.1002/j.1552-4604.1989.tb03406.x,
209,1988,Clinical safety and efficacy of once-a-day amlodipine for chronic stable angina pectoris. American Journal of Cardiology. 62:518-522.  1988  10.1016/0002-9149(88)90647-9,
210,1988,Clinical assessment of beta blockade  1988  10.1002/clc.4960110508,
211,1988,Dilevalol compared to metoprolol for treatment of hypertension: A multicenter trial. Journal of Cardiovascular Pharmacology. 11.  1988  10.1097/00005344-198800000-00010,
212,1988,Effect of intravenous isosorbide dinitrate versus nitroglycerin on elevated pulmonary arterial wedge pressure during acute myocardial infarction. American Journal of Cardiology. 61:21-25.  1988  10.1016/0002-9149(88)91297-0,
213,1988,Relation of results of exercise stress tests in young women to phases of the menstrual cycle. American Journal of Cardiology. 61:197-199.  1988  10.1016/0002-9149(88)91334-3,
214,1987,A paradoxical response to arrhythmia therapy  1987  10.1080/21548331.1987.11703345,
215,1986,The role of exercise testing in the identification of patients with silent myocardial ischemia. Cardiology Clinics. 4:705-715.  1986  10.1016/s0733-8651(18)30590-3,
216,1985,Management of cardiac arrhythmias  1985  10.1080/21548331.1985.11703121,
217,1984,Comparison of nitrendipine combined with low-dose hydrochlorothiazide to hydrochlorothiazide alone in mild to moderate essential hypertension. Journal of Cardiovascular Pharmacology. 6:S1105-S1108.  1984  10.1097/00005344-198400067-00034,
218,1984,Exercise-induced S-T segment alterations.. Cardiology Clinics. 2:337-347.  1984  10.1016/s0733-8651(18)30728-8,
219,1984,Predischarge post-myocardial infarction testing: exercise electrocardiography.. Cardiology Clinics. 2:379-390.  1984  10.1016/s0733-8651(18)30733-1,
220,1984,Symposium on clinical exercise testing. Introduction and overview.. Cardiology Clinics. 2:311-317.  1984  10.1016/s0733-8651(18)30725-2,
221,1983,Comparison of the antiarrhythmic effects of acebutolol and propranolol in the treatment of ventricular arrhythmias. American Journal of Cardiology. 52:992-995.  1983  10.1016/0002-9149(83)90518-0,
222,1982,Pulmonary valve echogram. American Journal of Cardiology. 49:1085-1086.  1982  10.1016/0002-9149(82)92615-7,
223,1982,The independent impact of M-mode echocardiography on the diagnosis of suspected endocarditis. Journal of Cardiovascular Ultrasonography. 1:271-275.  1982,
224,1982,The rhythms of aging. What new do we know from Holter monitoring?. Chest. 81:266-267.  1982  10.1378/chest.81.3.266,
225,1981,An automated system for blood pressure determination during exercise. Circulation. 63:348-353.  1981  10.1161/01.CIR.63.2.348,
226,1981,Bayes' theorem in perspective: Toward improved interpretation of the exercise test. American Heart Journal. 101:116-117.  1981  10.1016/0002-8703(81)90397-5,
227,1980,"Cardiovascular and sympathetic reactions to in-flight emergency responses among base fire fighters. Aviation, Space, and Environmental Medicine. 51:788-792.  1980",
228,1980,Arrhythmias detected by ambulatory monitoring. Lack of correlation with symptoms of dizziness and syncope. Chest. 77:722-725.  1980  10.1378/chest.77.6.722,
229,1980,Chloral hydrate overdose and cardiac arrhythmias. Chest. 77:232-235.  1980  10.1378/chest.77.2.232,
230,1980,Exercise and coronary artery disease. The Journal of the Florida Medical Association. 67:373-377.  1980,
231,1979,Electrocardiogram of the month. A node of caution.  1979,
232,1979,Preanesthetic Management of the Hypertensive Patient. New England Journal of Medicine. 301:942.  1979  10.1056/NEJM197910253011712,
233,1979,Electrocardiogram of the month. The breaking point.  1979,
234,1979,Electrocardiogram of the month: run silent run deep.  1979,
235,1979,Three is company.  1979,
236,1979,Atrial fibrillatory wave size and etiology of heart disease. American Heart Journal. 98:274.  1979  10.1016/0002-8703(79)90237-0,
237,1979,Echocardiographic incidence of pericardial effusion in patients resuscitated by emergency medical technicians. JACEP. 8:6-8.  1979  10.1016/s0361-1124(79)80438-4,
238,1979,Occurrence of frequent complex arrhythmias detected by ambulatory monitoring. Findings in an apparently healthy asymptomatic elderly population. Chest. 75:565-568.  1979  10.1378/chest.75.5.565,
239,1979,When cardiac patients become surgical patients  1979  10.1080/21548331.1979.11707509,
240,1978,Heart rate response to 'fright stress'  1978,
241,1978,The electrocardiogram in patients with congenital absence of the pectoralis major muscle.  1978,
242,1978,Twenty-four hours with the happy Holter.  1978,
243,1978,"Electrocardiogram of the month: up, up and away.  1978",
244,1978,Problems of dental patients with cardiovascular disease. Rivista italiana di stomatologia. 47:64-71.  1978,
245,1978,Heartbreak or headache?  1978,
246,1978,Pulmonary valve echography: Review and update. Medical ultrasound. 2:26-32.  1978,
247,1978,Traumatic coronary artery fistula. Southern Medical Journal. 71:649-651.  1978  10.1097/00007611-197806000-00011,
248,1977,Electrocardiogram of the month. Uncommon cause for pause.  1977,
249,1977,Ventricular asynergy  1977,
250,1977,Electrocardiogram of the month: A message in massage.  1977,
251,1977,A heart matter or the gallbladder?  1977,
252,1977,The pre-excitation syndromes.  1977,
253,1977,Atrial flutter. Tracing an elusive arrhythmia. Postgraduate Medicine. 62:61-67.  1977  10.1080/00325481.1977.11714577,
254,1977,Posterior leaflet motion in mitral stenosis. Chest. 71:87-88.  1977  10.1378/chest.71.1.87,
255,1977,Pulmonary valve fluttering in subpulmonic ventricular septal defect. American Heart Journal. 94:3-5.  1977  10.1016/S0002-8703(77)80336-0,
256,1977,The arrhythmogenic effect of static electricity on the dog heart. American Heart Journal. 93:496-500.  1977  10.1016/S0002-8703(77)80412-2,
257,1977,The problems of patients with cardiovascular disease undergoing dental treatment.. Journal of the American Dental Association. 94:1158-1162.  1977  10.14219/jada.archive.1977.0386,
258,1976,Accentuate the negative - eliminate the positive.  1976,
259,1976,Right cervical aortic arch and aortic stenosis: a case report.  1976,
260,1976,What the internist should know about echocardiography.. Journal of the Mississippi State Medical Association. 17:291-294.  1976,
261,1976,Electrocardiogram of the month.  1976,
262,1976,Illustrative echocardiogram: late mitral valve opening in aortic regurgitation.. Chest. 70:70-71.  1976  10.1378/chest.70.1.70,
263,1976,Electrocardiogram of the month. Battle of the bulge.  1976,
264,1976,Late mitral valve opening in aortic regurgitation. Chest. 70:70-71.  1976  10.1378/chest.70.1.70,
265,1976,Left atrial size in patients with atrial fibrillation: an echocardiographic study. American Journal of the Medical Sciences. 272:57-64.  1976  10.1097/00000441-197607000-00007,
266,1976,Three unusual complications resulting from attempted repair of partial anomalous pulmonary venous drainage. Chest. 69:384-387.  1976  10.1378/chest.69.3.384,
267,1975,Acute rheumatic fever. J.LA.MED.SOC.. 127:61-68.  1975,
268,1975,On the QT.  1975,
269,1975,Rapid atrial stimulation for the conversion of arrhythmias.  1975,
270,1975,Bacterial Endocarditis: Occurrence on a Traumatically Ruptured Aortic Valve  1975  10.1001/jama.1975.03260070068027,
271,1975,Electrocardiogram of the month.  1975,
272,1975,Electrocardiogram of the month.  1975,
273,1975,His bundle electrogram in trifascicular disease: Report of a case studied with His bundle electrograms. Journal of Electrocardiology. 8:269-273.  1975  10.1016/S0022-0736(75)80057-4,
274,1974,Fixation of I.V. Catheters. New England Journal of Medicine. 291:1309-1310.  1974  10.1056/NEJM197412122912417,
275,1974,Electrocardiogram of the month. J.LA MED.SOC.. 126:60-61.  1974,
276,1974,Hyperactive carotid sinus reflex and his bundle electrography. Journal of Electrocardiology. 7:71-74.  1974  10.1016/S0022-0736(74)80011-7,
277,1974,Venospasm during cardiac catheterization. American Heart Journal. 88:813.  1974,
278,1974,Venospasm during cardiac catheterization. American Heart Journal. 88:811-812.  1974  10.1016/0002-8703(74)90297-X,
279,1973,Atrial injury current in pericarditis.. Archives of Internal Medicine. 131:657-662.  1973,
280,1973,Atrial Injury Current in Pericarditis. Archives of Internal Medicine. 131:657-662.  1973  10.1001/archinte.1973.00320110041005,
281,1973,Renal abnormalities discovered by routine postangiography abdominal films. American Heart Journal. 86:57-60.  1973  10.1016/0002-8703(73)90008-2,
282,1973,Synchronized versus nonsynchronized electrocardioversion  1973  10.1093/milmed/138.8.478,
283,1973,Thrombogenicity of guide wires. American Journal of Cardiology. 32:943-946.  1973  10.1016/S0002-9149(73)80162-6,
284,1972,Interpretation of intraventricular block on a trifascicular basis. Giornale Italiano di Cardiologia. 2:921-932.  1972,
285,1972,Friedreich's ataxia and myocardiopathies. American Heart Journal. 84:843.  1972  10.1016/0002-8703(72)90083-X,
286,1972,Paroxysmal atrial tachycardia: a presenting manifestation of hyperthyroidism: case report.  1972  10.1093/milmed/137.2.77,
287,1972,"Thirty-two cases of interventricular septal defect and aortic insufficiency. Clinical, hemodynamic and surgical features. American Journal of Medicine. 53:473-480.  1972  10.1016/0002-9343(72)90143-X",
288,1971,Intracavitary Electrocardiography as a Guide to Pacemaker Positioning  1971  10.1001/jama.1971.03180290059008,
289,1971,Hypertrophic obstructive cardiomyopathy and Friedreich's ataxia. American Journal of Cardiology. 28:496.  1971  10.1016/0002-9149(71)90020-8,
290,1971,Intermittent isolated left posterior fascicular block.. American Journal of the Medical Sciences. 261:155-160.  1971  10.1097/00000441-197103000-00005,
291,1971,"Left atrial myxoma. Report of a case including hemodynamic, surgical, histologic and histochemical characteristics. American Journal of Medicine. 50:113-122.  1971  10.1016/0002-9343(71)90210-5",
292,1971,Salivary gland hemorrhage as a complication of anticoagulation therapy. American Heart Journal. 82:282-283.  1971  10.1016/0002-8703(71)90282-1,
293,1970,Blood pressure in pulmonary fibrosis.. Annals of Internal Medicine. 73:341.  1970  10.7326/0003-4819-73-2-341_1,
294,1970,Hypertrophic subaortic stenosis occurring in a patient with Friedreich's ataxia.. American Journal of the Medical Sciences. 260:279-284.  1970  10.1097/00000441-197011000-00005,
295,1970,Salivary gland hemorrhage-An unusual complication of Coumadin anticoagulation. American Heart Journal. 80:675-676.  1970  10.1016/0002-8703(70)90013-X,
296,1968,Tuberculous pericarditis: is limited pericardial biopsy sufficient for diagnosis? Report of two cases.. The American review of respiratory disease. 98:287-291.  1968,
297,1968,Pituitary “Stone” An Unusual Calcification  1968  10.1001/jama.1968.03140050051017,
298,1968,Isolated massive chylopericardium. American Heart Journal. 75.  1968  10.1016/0002-8703(68)90326-8,
299,1967,The pulse rate in falciparum malaria: a clinical note.  1967  10.1093/milmed/132.3.186,
