,Year,Title,Altmetric
161,2000,"beta-adrenergic blockade in developing heart failure: effects on myocardial inflammatory cytokines, nitric oxide, and remodeling.. Circulation. 101:2103-2109.  2000  10.1161/01.cir.101.17.2103",
162,2000,"β-Adrenergic blockade in developing heart failure: Effects on myocardial inflammatory cytokines, nitric oxide, and remodeling. Circulation. 101:2103-2109.  2000  10.1161/01.CIR.101.17.2103",
163,2000,Altered LV inotropic reserve and mechanoenergetics early in the development of heart failure.  2000  10.1152/ajpheart.2000.278.3.H698,
164,2000,Altered LV inotropic reserve and mechanoenergetics early in the development of heart failure  2000  10.1152/ajpheart.2000.278.3.h698,
165,1999,Hemodynamic effects of nitric oxide synthase inhibition at steady state and following tumor necrosis factor-α-induced myodepression. Cardiovascular Research. 44:527-535.  1999  10.1016/S0008-6363(99)00226-6,
166,1999,Load sensitivity of left ventricular relaxation in normal and failing hearts: Evidence of a nonlinear biphasic response. Cardiovascular Research. 43:354-363.  1999  10.1016/S0008-6363(99)00102-9,
167,1999,Nitric oxide effects on myocardial function and force-interval relations: Regulation of twitch duration. Journal of Molecular and Cellular Cardiology. 31:2077-2085.  1999  10.1006/jmcc.1999.1038,
168,1998,Ryanodine and the left ventricular force-interval and relaxation- interval relations in closed-chest dogs: Insights on calcium handling. Cardiovascular Research. 40:483-491.  1998  10.1016/S0008-6363(98)00201-6,
169,1997,Ryanodine and left ventricular function in intact dogs: dissociation of force-based and velocity-based indexes.. American Journal of Physiology. 273:H1561-H1568.  1997  10.1152/ajpheart.1997.273.3.H1561,
170,1997,Syncope: current diagnosis and treatment.. Current Problems in Cardiology. 22:242-296.  1997  10.1016/s0146-2806(97)80008-4,
171,1997,Ryanodine and left ventricular function in intact dogs: Dissociation of force-based and velocity-based indexes  1997  10.1152/ajpheart.1997.273.3.h1561,
172,1997,Syncope: Current diagnosis and treatment. Current Problems in Cardiology. 22:237-296.  1997,
173,1997,Syncope: Current diagnosis and treatment. Current Problems in Cardiology. 22:237-296.  1997  10.1016/s0146-2806(97)80008-4,
174,1996,Proliferative properties of smc cultures derived from de novo and restenotic human coronary lesions. The FASEB Journal. 10.  1996,
175,1995,Postextrasystolic mechanical restitution in closed-chest dogs: Effect of heart failure. Circulation. 92:2652-2659.  1995  10.1161/01.CIR.92.9.2652,
176,1995,Effect of tachycardia heart failure on the restitution of left ventricular function in closed-chest dogs. Circulation. 91:176-185.  1995  10.1161/01.cir.91.1.176,
177,1993,Left ventricular energetics in closed-chest dogs.. American Journal of Physiology. 265:H1048-H1055.  1993  10.1152/ajpheart.1993.265.4.H1048,
178,1993,An analysis of variability of left ventricular pressure decay. American Journal of Physiology. 264.  1993  10.1152/ajpheart.1993.264.1.h262,
179,1993,An analysis of variability of left ventricular pressure decay.. American Journal of Physiology. 264:H262-H268.  1993  10.1152/ajpheart.1993.264.1.H262,
180,1993,Determination of ventricular elastance with echocardiography: A reality?. American Heart Journal. 126:500-502.  1993  10.1016/0002-8703(93)91085-S,
181,1993,Left ventricular energetics in closed-chest dogs. American Journal of Physiology. 265.  1993  10.1152/ajpheart.1993.265.4.h1048,
182,1992,Kinetics of restitution of left ventricular relaxation. Circulation Research. 70:29-38.  1992  10.1161/01.RES.70.1.29,
183,1990,Reactive disulfide compounds induce Ca2+ release from cardiac sarcoplasmic reticulum. Archives of Biochemistry and Biophysics. 282:275-283.  1990  10.1016/0003-9861(90)90117-H,
184,1990,The heavy metal ions Ag+ and Hg2+ trigger calcium release from cardiac sarcoplasmic reticulum. Archives of Biochemistry and Biophysics. 277:47-55.  1990  10.1016/0003-9861(90)90548-D,
